name,type,Average,Variance,Std,Min,Max,Geometric_mean,Harmonic_mean
api.appgamefree.ftl,Malware,16.09494527,1520.501823,38.99361259,3.481,500,10.42940659,9.157190046
api.appgamefree.ftl,Malware,82.42422642,46490.80137,215.6172567,3.95,1308.179,15.75974599,10.25926245
api.appgamefree.ftl,Malware,17.39070149,1681.5925,41.00722497,3.555,500,10.66905347,9.235155098
api.appgamefree.ftl,Malware,21.61458706,3985.190537,63.12836555,2.881,500,11.12981837,9.598562698
api.appgamefree.ftl,Malware,18.37634328,2636.072068,51.34269245,3.784,500,11.11651205,9.831675839
api.appgamefree.ftl,Malware,24.76980597,3148.720534,56.11346126,3.536,500,12.40167219,9.641816877
api.appgamefree.ftl,Malware,33.0824532,5479.040772,74.02054291,2.511,500,13.35894127,9.422259547
api.appgamefree.ftl,Malware,21.03610891,4253.329846,65.21755781,3.153,500,10.04401777,8.710027181
api.appgamefree.ftl,Malware,20.78625871,3069.441835,55.40254357,3.735,500,11.02505092,9.432937302
api.appgamefree.ftl,Malware,31.04457921,5303.749179,72.82684381,3.072,500,12.98754419,9.53923922
api.appgamefree.ftl,Malware,16.85517413,2906.382249,53.9108732,2.961,500,9.555182207,8.551106659
api.appgamefree.ftl,Malware,51.59229146,16080.04867,126.8071318,3.395,620.077,14.05835158,9.931892147
api.appgamefree.ftl,Malware,25.16646305,4654.361683,68.2228824,2.935,500,11.39230432,9.255862542
api.appgamefree.ftl,Malware,45.53692754,16048.5215,126.6827593,3.282,752.633,12.80649452,9.525224335
api.appgamefree.ftl,Malware,18.49914925,2701.616634,51.97707797,3.131,500,10.53772868,9.12773595
api.appgamefree.ftl,Malware,16.64986567,2574.576561,50.74028539,3.136,500,10.11638323,9.131282393
api.appgamefree.ftl,Malware,16.61260697,2602.652234,51.0161958,2.771,500,9.78854336,8.77078591
api.appgamefree.ftl,Malware,17.25997512,2647.774401,51.45652923,3.413,500,10.06706868,8.919000689
api.appgamefree.ftl,Malware,15.23914925,1495.7065,38.67436489,3.059,500,10.10049495,9.068108161
api.appgamefree.ftl,Malware,18.24945771,2789.931828,52.81980526,3.714,500,10.47325353,9.286603336
api.appgamefree.ftl,Malware,13.427235,1363.218895,36.92179431,3.388,500,9.562179736,8.886108613
api.appgamefree.ftl,Malware,192.0392222,173390.3896,416.4017166,3.007,2461.545,25.41738413,11.46276862
api.appgamefree.ftl,Malware,18.08485572,2789.475111,52.81548174,3.11,500,10.33400427,9.04653364
api.appgamefree.ftl,Malware,91.44333981,32289.63677,179.693174,2.677,633.817,18.45097652,10.52469771
api.appgamefree.ftl,Malware,19.4750995,2773.370894,52.6628037,3.254,500,10.88579498,9.216147071
api.appgamefree.ftl,Malware,14.820555,1433.299269,37.85893909,3.097,500,10.28618918,9.348921691
api.appgamefree.ftl,Malware,11.805785,247.9477892,15.74635797,3.137,118.892,9.502350984,8.703471307
api.appgamefree.ftl,Malware,12.782325,1290.143691,35.91857028,2.795,500,9.258035912,8.536758188
api.appgamefree.ftl,Malware,14.32405,1436.475804,37.90086811,2.734,500,9.632159084,8.684178553
api.appgamefree.ftl,Malware,20.71275248,3960.69974,62.93409044,3.385,500,10.50786636,9.095025942
api.appgamefree.ftl,Malware,18.63145771,2770.825899,52.63863504,3.612,500,10.53090073,9.201930644
api.appgamefree.ftl,Malware,14.90935323,1504.098018,38.78270256,3.236,500,9.746170386,8.762136475
api.appgamefree.ftl,Malware,114.7886326,71810.4276,267.9746772,3.417,1586.715,19.99289352,10.88470368
api.appgamefree.ftl,Malware,15.60865174,2494.806496,49.94803796,3.328,500,9.7557553,8.923164814
api.appgamefree.ftl,Malware,14.27885075,1383.827938,37.19983788,3.476,500,9.924594051,9.013807725
api.appgamefree.ftl,Malware,13.95668657,1425.526164,37.75614075,2.805,500,9.456883257,8.568132992
api.appgamefree.ftl,Malware,11.493015,143.2258023,11.96769829,3.87,120.832,9.835872276,9.208418079
api.appgamefree.ftl,Malware,22.25726733,4259.095852,65.26174876,3.184,500,10.72336743,9.066722851
api.appgamefree.ftl,Malware,18.35679602,2772.348035,52.65309141,3.653,500,10.7831423,9.627024032
api.appgamefree.ftl,Malware,112.8739623,64584.57864,254.1349615,3.247,1404.901,18.93788044,10.53566898
api.appgamefree.ftl,Malware,19.35289552,2866.660829,53.54120683,2.608,500,10.56935157,9.030021972
api.appgamefree.ftl,Malware,17.78649254,2685.009401,51.81707635,3.215,500,10.33551182,9.151440756
api.appgamefree.ftl,Malware,29.03497537,7889.186609,88.82109327,3.388,500,11.08544566,9.172511436
api.appgamefree.ftl,Malware,17.43396517,2702.38037,51.9844243,3.786,500,10.23885246,9.168847467
api.appgamefree.ftl,Malware,21.29307426,3020.126916,54.95568138,3.262,500,11.34803861,9.539510655
api.appgamefree.ftl,Malware,14.138625,1415.131185,37.61822942,3.136,500,9.498996495,8.521352376
api.appgamefree.ftl,Malware,16.77025373,2606.253448,51.05147842,3.132,500,9.914439251,8.816217468
api.appgamefree.ftl,Malware,16.34145274,2585.53503,50.84815661,3.533,500,9.627512722,8.60954129
api.appgamefree.ftl,Malware,18.53232836,2676.594201,51.73581159,3.111,500,10.65506205,9.196370586
api.appgamefree.ftl,Malware,23.41012808,4532.273776,67.32216408,3.817,500,11.05417491,9.361062527
api.appgamefree.ftl,Malware,19.92536139,3895.030459,62.41017913,3.122,500,10.39384258,9.127147404
api.appgamefree.ftl,Malware,17.34604975,2667.061003,51.64359595,3.69,500,9.982900572,8.873435327
api.appgamefree.ftl,Malware,13.9788,1370.894022,37.02558605,3.479,500,9.872849265,9.044374344
api.appgamefree.ftl,Malware,18.61668657,2788.438205,52.80566452,3.152,500,10.5801489,9.244127221
api.appgamefree.ftl,Malware,13.804,1353.218241,36.78611478,3.424,500,9.826386085,8.995145468
org.simplelocker,Malware,12.545815,1283.753912,35.82951174,2.974,500,9.065731117,8.355177106
org.simplelocker,Malware,11.78796,1319.537807,36.32544297,3.092,500,8.369103807,7.880209625
org.simplelocker,Malware,13.81767164,1569.477169,39.61662743,2.978,500,8.747406199,7.943338363
org.simplelocker,Malware,19.51615347,3951.028027,62.85720346,2.851,500,9.330502365,8.055893452
org.simplelocker,Malware,25.34222886,2461.973217,49.61827504,2.822,500,11.9904394,8.642462298
org.simplelocker,Malware,38.1519951,7569.194764,87.00111933,3.056,500,14.03233835,9.747132863
org.simplelocker,Malware,16.56440796,2628.913115,51.2729277,3.094,500,9.555508757,8.536953393
org.simplelocker,Malware,17.12336318,2683.494369,51.80245524,2.929,500,9.657105617,8.560223501
org.simplelocker,Malware,17.90678607,2830.529448,53.20272031,2.836,500,9.639146826,8.377036532
org.simplelocker,Malware,17.736,2870.329078,53.5754522,2.725,500,9.320847024,7.944530944
org.simplelocker,Malware,21.13960396,4018.076555,63.38829983,3.044,500,10.50779402,8.975064465
org.simplelocker,Malware,12.77859701,1378.562428,37.12899713,2.652,500,8.594395636,7.783199948
org.simplelocker,Malware,17.08647761,2700.137084,51.96284331,2.711,500,8.994465749,7.637930584
org.simplelocker,Malware,14.71495025,1549.804897,39.36756148,2.524,500,8.873945152,7.701031409
org.simplelocker,Malware,16.67108458,2676.273714,51.73271415,2.782,500,9.072132026,7.882368379
org.simplelocker,Malware,18.52979602,1663.88423,40.79073706,3.676,500,11.97967878,10.33780889
org.simplelocker,Malware,12.485775,1293.572172,35.96626436,2.771,500,8.985914558,8.291718851
org.simplelocker,Malware,20.97341294,4012.380487,63.34335393,2.353,500,9.79514363,8.084469636
org.simplelocker,Malware,17.94891045,2746.962163,52.41146977,2.989,500,9.75217282,8.389078646
org.simplelocker,Malware,19.20077612,2942.449112,54.24434636,2.252,500,10.10511948,8.675536477
org.simplelocker,Malware,13.15039,1336.588969,36.55938961,2.889,500,9.243047159,8.443609882
org.simplelocker,Malware,20.6160099,4066.967854,63.77278302,2.714,500,9.387553777,7.835013558
org.simplelocker,Malware,19.7254901,2948.533111,54.30039697,3.078,500,10.39924051,8.771203058
org.simplelocker,Malware,14.29589,1588.839265,39.86024668,3.051,500,8.918355937,7.953891476
org.simplelocker,Malware,15.17510448,1490.623037,38.60858761,3.393,500,10.01067393,8.942726937
org.simplelocker,Malware,16.93330846,2817.653243,53.08157159,3.137,500,8.902184462,7.834022399
org.simplelocker,Malware,14.53304478,1484.300824,38.52662487,3.185,500,9.552137915,8.631884861
org.simplelocker,Malware,15.63680597,2584.654341,50.83949588,2.827,500,8.755769905,7.700701975
org.simplelocker,Malware,15.69751741,2614.789803,51.13501543,3.015,500,8.999131708,8.128450093
org.simplelocker,Malware,16.29336816,2641.680285,51.39727897,2.914,500,9.171494414,8.135281361
org.simplelocker,Malware,20.54940299,4003.266206,63.27136956,2.88,500,10.08543632,8.645360422
org.simplelocker,Malware,16.24551741,2648.559467,51.46415711,2.745,500,8.916435155,7.822024439
org.simplelocker,Malware,16.31527363,2549.398007,50.49156372,2.554,500,9.652470338,8.553501288
org.simplelocker,Malware,21.44823881,3990.865868,63.17330028,3.221,500,10.4010702,8.781988792
org.simplelocker,Malware,17.02447761,2773.520211,52.66422136,2.51,500,8.770599419,7.499239801
org.simplelocker,Malware,19.69842289,3997.99663,63.22971319,2.604,500,8.995211223,7.599818166
org.simplelocker,Malware,19.4341791,2918.212326,54.02048061,2.682,500,10.07849207,8.405803288
org.simplelocker,Malware,24.39284158,3635.072805,60.29156496,2.8,500,10.74611226,8.257448613
org.simplelocker,Malware,13.11616,494.0198573,22.22655748,2.286,201.522,8.993870606,7.799514108
org.simplelocker,Malware,19.06557711,2729.282633,52.24253663,3.033,500,11.01184676,9.323785798
org.simplelocker,Malware,19.13426866,2667.371853,51.64660544,3.269,500,11.43935025,9.868483416
org.simplelocker,Malware,10.837005,1277.722394,35.74524295,2.735,500,7.769500351,7.32783723
org.simplelocker,Malware,23.94503465,4323.955161,65.75678795,2.714,500,10.80394367,8.839043319
org.simplelocker,Malware,15.59196517,2557.206699,50.5688313,3.027,500,9.169826762,8.268826331
org.simplelocker,Malware,15.18567164,1555.55915,39.44057745,2.985,500,9.619057693,8.508672068
org.simplelocker,Malware,13.89664,1426.936761,37.77481649,2.816,500,9.107580219,8.051267384
org.simplelocker,Malware,12.904185,1385.620848,37.22392843,2.893,500,8.581751096,7.68767013
org.simplelocker,Malware,10.39831,224.4168041,14.98054752,2.807,120.688,8.326651861,7.720306558
org.simplelocker,Malware,12.556695,1313.0472,36.23599316,3.005,500,8.937770637,8.295061234
org.simplelocker,Malware,19.85776238,2997.534561,54.74974485,2.758,500,10.58161574,9.057514769
org.simplelocker,Malware,19.08945771,3785.498705,61.52640657,3.037,500,9.817054344,8.581871139
org.simplelocker,Malware,14.66623881,1468.321839,38.31868785,3.146,500,9.688980692,8.755376137
org.simplelocker,Malware,13.617095,1415.070185,37.61741863,2.903,500,9.095355963,8.213521278
org.simplelocker,Malware,12.259255,1284.768738,35.84367082,2.735,500,8.908675197,8.299801469
org.simplelocker,Malware,22.7524901,5153.620838,71.78872362,2.962,500,9.939900014,8.374371849
org.simplelocker,Malware,14.37444,1564.565915,39.5545941,2.932,500,9.079982266,8.05679213
org.simplelocker,Malware,14.3770199,1469.138504,38.3293426,2.864,500,9.543541847,8.602624894
org.simplelocker,Malware,15.8109204,2571.378345,50.70876004,2.627,500,9.128166973,8.114307467
org.simplelocker,Malware,16.20077612,2645.659306,51.43597288,2.767,500,8.692872438,7.462279612
org.simplelocker,Malware,15.00212438,2551.971411,50.5170408,2.75,500,8.420956319,7.467839391
org.simplelocker,Malware,15.83037811,2644.369589,51.42343424,2.907,500,9.150453828,8.277645334
org.simplelocker,Malware,14.14726368,1634.41133,40.42785339,2.785,500,8.656585965,7.779364393
org.simplelocker,Malware,13.41063,1363.612903,36.92712963,3.112,500,9.25115308,8.450494765
org.simplelocker,Malware,14.581655,1478.900585,38.45647651,2.904,500,9.257554645,8.046130416
org.simplelocker,Malware,15.93568657,1640.769643,40.50641483,2.865,500,9.770492918,8.594589763
org.simplelocker,Malware,13.131675,1386.859474,37.24056221,2.888,500,8.878496182,8.010075632
org.simplelocker,Malware,27.2679901,5327.448296,72.98937112,3.298,500,12.77178037,10.37167712
org.simplelocker,Malware,15.66244776,2618.430767,51.17060452,2.943,500,8.654918428,7.652681182
org.simplelocker,Malware,16.21857711,2603.705582,51.02651842,3.181,500,9.434093014,8.420431823
org.simplelocker,Malware,16.51150249,2629.648887,51.28010225,2.876,500,9.372670044,8.232587052
org.simplelocker,Malware,24.85005473,3310.792201,57.53948384,3.047,500,11.32335431,8.492936103
org.simplelocker,Malware,17.39328358,2719.12102,52.14519172,2.398,500,9.419528644,8.118624973
org.simplelocker,Malware,18.44239303,2765.619022,52.58915308,2.722,500,10.00356724,8.541686488
org.simplelocker,Malware,17.19069154,2680.566697,51.77418949,3.056,500,9.623386049,8.445296681
org.simplelocker,Malware,12.85295,1353.013324,36.78332943,2.672,500,8.976404949,8.299096395
org.simplelocker,Malware,20.8695198,4038.676507,63.55058227,2.693,500,9.838029259,8.281354285
org.simplelocker,Malware,15.02841294,2560.293007,50.59933801,2.871,500,8.543778042,7.656173981
org.simplelocker,Malware,16.63642289,2629.57322,51.27936447,2.829,500,9.42478139,8.247886445
org.simplelocker,Malware,18.78600995,3035.296197,55.09352228,2.756,500,9.544675461,8.193414776
org.simplelocker,Malware,15.91339801,1573.2341,39.66401518,3.082,500,9.976274918,8.699313229
org.simplelocker,Malware,12.365895,1330.727389,36.47913635,3.126,500,8.697925287,8.021969197
org.simplelocker,Malware,14.23991045,1487.770275,38.57162525,2.462,500,9.086839722,8.08027748
org.simplelocker,Malware,21.74230348,3742.069559,61.17245752,3.678,500,11.9245249,10.03928245
org.simplelocker,Malware,17.7189204,2724.705137,52.19870819,3.082,500,9.782791959,8.463862815
org.simplelocker,Malware,15.28833333,2581.245411,50.80595842,2.72,500,8.619124587,7.690568738
org.simplelocker,Malware,26.71008867,5567.339484,74.61460637,3.036,500,11.36110296,9.294257034
org.simplelocker,Malware,31.1200936,6310.100547,79.43614131,2.85,500,11.15804654,7.978530688
org.simplelocker,Malware,18.70140796,2862.750975,53.5046818,2.706,500,9.763710575,8.148569009
org.simplelocker,Malware,13.688365,1424.758011,37.74596682,3.095,500,8.894425894,7.876703378
org.simplelocker,Malware,18.7461194,3822.87181,61.8293766,2.82,500,9.139244155,7.943417768
org.simplelocker,Malware,15.76962189,2553.146269,50.5286678,3.049,500,9.122051102,8.090096906
org.simplelocker,Malware,14.6660796,1463.175323,38.25147478,3.182,500,9.418066549,8.298470494
org.simplelocker,Malware,11.903885,313.1533881,17.69614048,2.761,120.417,8.64761382,7.606560526
org.simplelocker,Malware,17.36508458,2772.819139,52.65756488,2.502,500,9.367016696,8.177332401
org.simplelocker,Malware,19.25011443,2963.465837,54.43772439,2.854,500,9.61837071,8.060944582
org.simplelocker,Malware,14.43587065,2511.454524,50.11441433,2.911,500,8.51064456,7.774134549
org.simplelocker,Malware,13.71955,1411.744198,37.57318456,2.765,500,9.065539144,8.051059271
org.simplelocker,Malware,17.68986567,2697.394293,51.93644475,3.129,500,9.961724158,8.70659813
org.simplelocker,Malware,13.39168,1413.109516,37.59134895,3.472,500,9.137363914,8.435648003
org.simplelocker,Malware,17.19421891,2658.019722,51.55598629,3.052,500,9.537868589,8.210234744
com.android.system,Malware,16.95536816,2829.4998,53.19304278,2.576,500,8.949541488,7.758799619
com.android.system,Malware,15.80363682,2715.893088,52.11423115,2.327,500,8.875121339,7.976553308
com.android.system,Malware,14.16411443,1484.91722,38.53462366,2.656,500,8.907580521,7.809816518
com.android.system,Malware,14.17545274,1494.266953,38.65574928,1.893,500,8.739517859,7.599702442
com.android.system,Malware,17.17122388,2689.918265,51.86442195,2.372,500,9.075258449,7.628267528
com.android.system,Malware,13.39345771,1434.836367,37.87923398,2.338,500,8.53386914,7.566747662
com.android.system,Malware,33.8995665,6285.31573,79.27998316,2.86,500,12.80859922,8.980790519
com.android.system,Malware,12.39636,1337.945144,36.57793248,2.579,500,8.430164121,7.660626346
com.android.system,Malware,22.02877723,4156.243751,64.46893633,2.735,500,10.21367349,8.496880142
com.android.system,Malware,15.12748756,2569.268674,50.68795394,2.228,500,8.675129905,7.786043546
com.android.system,Malware,17.73503465,3199.028448,56.55995446,2.503,500,9.143085771,7.979721365
com.android.system,Malware,25.30791626,6246.385281,79.03407671,2.398,500,9.96609167,8.261480459
com.android.system,Malware,15.94455721,2578.836901,50.78224987,2.829,500,9.246389691,8.236596613
com.android.system,Malware,16.76539801,2669.661362,51.66876582,2.243,500,9.101159633,7.768662935
com.android.system,Malware,28.71596078,7587.435439,87.10588636,2.438,500,10.25505439,8.281771211
com.android.system,Malware,17.3078806,2817.174522,53.07706211,2.449,500,9.261020639,7.995643336
com.android.system,Malware,24.49359204,3281.808514,57.28707109,2.598,500,11.34180472,8.508356014
com.android.system,Malware,15.390765,1794.4651,42.36112723,2.832,500,9.092347822,8.033886774
com.android.system,Malware,49.88128365,19463.6572,139.5122117,2.822,861.496,12.30226677,9.030817576
com.android.system,Malware,13.10844,1440.868472,37.95877332,2.232,500,8.570084489,7.713044075
com.android.system,Malware,17.94583582,2875.233392,53.62120282,2.369,500,9.303260193,7.944703929
com.android.system,Malware,20.44916418,1909.187698,43.69425246,2.774,500,10.67461111,8.251204913
com.android.system,Malware,37.69900488,11232.30846,105.9825856,2.508,602.495,10.79762211,8.066013046
com.android.system,Malware,13.527715,1558.858543,39.4823827,2.937,500,8.540131015,7.6041542
com.android.system,Malware,12.93503,1419.410917,37.67507024,2.415,500,8.477275893,7.600362923
com.android.system,Malware,14.72408955,1643.801199,40.54381826,2.147,500,8.873002444,7.760229342
com.android.system,Malware,22.53458621,4543.16023,67.402969,2.495,500,9.846228187,8.138085018
com.android.system,Malware,12.91982,1396.144374,37.36501537,2.602,500,8.707144984,7.89226002
com.android.system,Malware,12.46003,1390.039788,37.28323736,1.909,500,8.220181489,7.409862806
com.android.system,Malware,15.78174627,2552.108243,50.5183951,2.377,500,8.95249811,7.78778987
com.android.system,Malware,18.01395025,2877.041306,53.63805837,2.751,500,9.372943278,8.017648838
com.android.system,Malware,19.91585149,3978.603257,63.07617028,2.74,500,9.575769972,8.144316473
com.android.system,Malware,16.09673134,2634.133969,51.32381483,2.681,500,9.055484599,8.060794513
com.android.system,Malware,18.16932836,2881.558491,53.68014988,2.498,500,9.295650702,7.790193809
com.android.system,Malware,13.99119,1572.097813,39.64968869,2.642,500,8.937655162,8.072527227
com.android.system,Malware,15.74293035,2602.238996,51.01214557,2.345,500,8.801227936,7.746572629
com.android.system,Malware,20.96580693,4162.601531,64.51822635,2.594,500,9.391106953,7.77294041
com.android.system,Malware,14.942199,2555.870233,50.55561525,2.586,500,8.435737875,7.454341169
com.android.system,Malware,17.37955721,2815.013258,53.05669852,2.716,500,9.331763654,8.17738088
com.android.system,Malware,11.931315,1306.345909,36.14340755,2.662,500,8.537126177,7.934846222
com.android.system,Malware,12.50805,1443.402599,37.99213865,2.296,500,8.490082528,7.832705958
com.android.system,Malware,16.63773632,2683.282978,51.80041485,2.44,500,9.094185834,7.956152034
com.android.system,Malware,28.07035961,5067.728344,71.18797893,2.277,500,11.67430329,8.886682501
com.android.system,Malware,23.52161194,2328.939381,48.25908599,2.256,500,11.35542289,8.588367163
com.android.system,Malware,11.90896,1314.03412,36.24960855,2.6,500,8.337151634,7.740892935
